time,percentage
2019-07-22 19:53:02.341,73.95260473971229
2019-07-22 19:53:12.341,52.849999999743886
2019-07-22 19:53:22.341,52.90000000008149
2019-07-22 19:53:32.341,52.35000000015134
2019-07-22 19:53:42.341,52.299999999813735
2019-07-22 19:53:52.341,52.35000000015134
2019-07-22 19:54:02.340,63.64636463637051
2019-07-22 19:54:12.341,84.10158984105082
2019-07-22 19:54:22.340,85.84858485840435
2019-07-22 19:54:32.341,71.95280471959789
2019-07-22 19:54:42.341,52.550000000046566
2019-07-22 19:54:52.341,52.449999999953434
2019-07-22 19:55:02.341,52.999999999883585
2019-07-22 19:55:12.341,52.000000000116415
2019-07-22 19:55:22.340,51.89518951897518
2019-07-22 19:55:32.340,60.59999999997672
2019-07-22 19:55:42.340,65.70000000006985
2019-07-22 19:55:52.340,73.09999999997672
2019-07-22 19:56:02.341,77.25227477258095
2019-07-22 19:56:12.341,52.699999999895226
2019-07-22 19:56:22.341,52.74999999994179
2019-07-22 19:56:32.341,52.300000000104774
2019-07-22 19:56:42.341,51.749999999883585
2019-07-22 19:56:52.340,52.54525452549912
2019-07-22 19:57:02.340,68.34999999991851
2019-07-22 19:57:12.341,66.85331466850987
2019-07-22 19:57:22.340,83.14831483150644
2019-07-22 19:57:32.340,55.050000000046566
2019-07-22 19:57:42.340,52.6500000001397
2019-07-22 19:57:52.340,52.599999999802094
2019-07-22 19:58:02.340,52.550000000046566
2019-07-22 19:58:12.341,52.35476452369897
2019-07-22 19:58:22.341,52.64999999984866
2019-07-22 19:58:32.341,53.99999999994179
2019-07-22 19:58:42.340,79.94799479972444
2019-07-22 19:58:52.340,69.29999999993015
2019-07-22 19:59:02.341,63.503649635094696
2019-07-22 19:59:12.340,52.345234523312634
2019-07-22 19:59:22.341,52.30476952315246
2019-07-22 19:59:32.341,51.90000000002328
2019-07-22 19:59:42.341,52.39999999990687
2019-07-22 19:59:52.340,52.39523952385925
2019-07-22 20:00:02.340,59.45000000006985
2019-07-22 20:00:12.340,66.65000000008149
2019-07-22 20:00:22.340,82.5
2019-07-22 20:00:32.340,67.69999999989523
2019-07-22 20:00:42.341,52.70472952723354
2019-07-22 20:00:52.341,52.39999999990687
2019-07-22 20:01:02.341,52.09999999991851
2019-07-22 20:01:12.341,52.35000000015134
2019-07-22 20:01:22.341,51.79999999993015
2019-07-22 20:01:32.340,65.64656465648893
2019-07-22 20:01:42.340,87.44999999995343
2019-07-22 20:01:52.340,75.49999999988358
2019-07-22 20:02:02.340,69.40000000002328
2019-07-22 20:02:12.341,52.804719528035555
2019-07-22 20:02:22.341,52.10000000020955
2019-07-22 20:02:32.340,52.24522452221939
2019-07-22 20:02:42.341,52.10478952125742
2019-07-22 20:02:52.341,52.699999999895226
2019-07-22 20:03:02.340,71.09710971112246
2019-07-22 20:03:12.340,72.84999999974389
2019-07-22 20:03:22.340,57.20000000001164
2019-07-22 20:03:32.340,55.85000000020955
2019-07-22 20:03:42.341,52.504749525047494
2019-07-22 20:03:52.341,52.09999999991851
2019-07-22 20:04:02.341,52.550000000046566
2019-07-22 20:04:12.341,52.449999999953434
2019-07-22 20:04:22.341,52.79999999998836
2019-07-22 20:04:32.340,65.5465546553957
2019-07-22 20:04:42.341,82.5017498250175
2019-07-22 20:04:52.340,61.14611461165907
2019-07-22 20:05:02.341,62.90370962882757
2019-07-22 20:05:12.341,53.00000000017462
2019-07-22 20:05:22.341,52.5
2019-07-22 20:05:32.340,52.295229522766014
2019-07-22 20:05:42.341,52.75472452748904
2019-07-22 20:05:52.341,52.45000000024447
2019-07-22 20:06:02.340,61.296129612716804
2019-07-22 20:06:12.340,85.40000000008149
2019-07-22 20:06:22.340,78.69999999995343
2019-07-22 20:06:32.340,66.25
2019-07-22 20:06:42.340,52.400000000197906
2019-07-22 20:06:52.341,52.30476952286144
2019-07-22 20:07:02.341,52.000000000116415
2019-07-22 20:07:12.341,52.699999999895226
2019-07-22 20:07:22.341,52.700000000186265
2019-07-22 20:07:32.341,56.749999999883585
2019-07-22 20:07:42.340,60.79607960783272
2019-07-22 20:07:52.340,79.55000000016298
2019-07-22 20:08:02.341,61.10388961089921
2019-07-22 20:08:12.341,53.9000000001397
2019-07-22 20:08:22.340,52.89528952903439
2019-07-22 20:08:32.341,52.25477452231493
2019-07-22 20:08:42.341,52.550000000046566
2019-07-22 20:08:52.341,52.000000000116415
2019-07-22 20:09:02.340,54.34543454343107
2019-07-22 20:09:12.341,58.60413958590171
2019-07-22 20:09:22.341,57.20000000001164
2019-07-22 20:09:32.341,58.400000000256114
2019-07-22 20:09:42.340,52.89528952874333
2019-07-22 20:09:52.341,52.45475452450098
2019-07-22 20:10:02.340,52.4952495249525
2019-07-22 20:10:12.340,52.000000000116415
2019-07-22 20:10:22.340,52.25000000005821
2019-07-22 20:10:32.340,70.29999999998836
2019-07-22 20:10:42.340,91.14999999990687
2019-07-22 20:10:52.341,67.80321967802055
2019-07-22 20:11:02.340,71.5471547154599
2019-07-22 20:11:12.341,52.904709529128574
2019-07-22 20:11:22.341,52.300000000104774
2019-07-22 20:11:32.341,52.79999999998836
2019-07-22 20:11:42.341,52.39999999990687
2019-07-22 20:11:52.340,51.995199520068425
2019-07-22 20:12:02.340,71.39999999984866
2019-07-22 20:12:12.341,94.75052494756345
2019-07-22 20:12:22.340,66.79667966789694
2019-07-22 20:12:32.341,62.003799620154396
2019-07-22 20:12:42.341,52.850000000034925
2019-07-22 20:12:52.341,52.3499999998603
2019-07-22 20:13:02.341,52.79999999998836
2019-07-22 20:13:12.341,52.95000000012806
2019-07-22 20:13:22.340,52.39523952385925
2019-07-22 20:13:32.345,67.41629185397989
2019-07-22 20:13:42.340,72.68634317177215
2019-07-22 20:13:52.340,98.99999999994179
2019-07-22 20:14:02.341,76.0023997600822
2019-07-22 20:14:12.340,53.19531953173199
2019-07-22 20:14:22.341,52.454754524791994
2019-07-22 20:14:32.341,51.94999999977881
2019-07-22 20:14:42.341,52.5
2019-07-22 20:14:52.341,52.60000000009313
2019-07-22 20:15:02.341,62.699999999895226
2019-07-22 20:15:12.340,77.99779978015263
2019-07-22 20:15:22.340,69.10000000003492
2019-07-22 20:15:32.341,73.10268973100362
2019-07-22 20:15:42.341,52.79999999998836
2019-07-22 20:15:52.341,52.449999999953434
2019-07-22 20:16:02.341,52.90000000008149
2019-07-22 20:16:12.341,52.74999999994179
2019-07-22 20:16:22.341,52.60000000009313
2019-07-22 20:16:32.342,59.604039595958916
2019-07-22 20:16:42.340,70.44408881760054
2019-07-22 20:16:52.340,82.20000000001164
2019-07-22 20:17:02.341,82.65173482665703
2019-07-22 20:17:12.341,52.5
2019-07-22 20:17:22.341,52.74999999994179
2019-07-22 20:17:32.341,52.79999999998836
2019-07-22 20:17:42.341,51.79999999993015
2019-07-22 20:17:52.341,52.5
2019-07-22 20:18:02.340,71.74717471764639
2019-07-22 20:18:12.341,91.95080491957789
2019-07-22 20:18:22.341,88.69999999995343
2019-07-22 20:18:32.340,84.09840984101903
2019-07-22 20:18:42.340,52.54999999975553
2019-07-22 20:18:52.341,52.15478452180393
2019-07-22 20:19:02.341,52.849999999743886
2019-07-22 20:19:12.341,52.5
2019-07-22 20:19:22.341,52.5
2019-07-22 20:19:32.341,67.5
2019-07-22 20:19:42.345,75.6097560975377
2019-07-22 20:19:52.340,84.74237118565104
2019-07-22 20:20:02.341,70.20297970221604
2019-07-22 20:20:12.341,53.15000000002328
2019-07-22 20:20:22.341,52.699999999895226
2019-07-22 20:20:32.341,52.64999999984866
2019-07-22 20:20:42.340,51.84518451871963
2019-07-22 20:20:52.341,52.00479951987339
2019-07-22 20:21:02.341,55.899999999965075
2019-07-22 20:21:12.340,67.69676967715398
2019-07-22 20:21:22.342,80.00399920015997
2019-07-22 20:21:32.341,79.44794479425823
2019-07-22 20:21:42.341,52.75000000023283
2019-07-22 20:21:52.341,52.24999999976717
2019-07-22 20:22:02.340,52.3452345236037
2019-07-22 20:22:12.340,52.39999999990687
2019-07-22 20:22:22.341,52.20477952205943
2019-07-22 20:22:32.341,64.29999999993015
2019-07-22 20:22:42.341,68.6500000001979
2019-07-22 20:22:52.340,75.44754475431245
2019-07-22 20:23:02.341,71.95280471959789
2019-07-22 20:23:12.341,53.20000000006985
2019-07-22 20:23:22.341,52.79999999998836
2019-07-22 20:23:32.341,52.149999999965075
2019-07-22 20:23:42.340,52.4952495249525
2019-07-22 20:23:52.340,52.3499999998603
2019-07-22 20:24:02.341,65.30346965302306
2019-07-22 20:24:12.340,84.79847984808958
2019-07-22 20:24:22.340,83.25000000011642
2019-07-22 20:24:32.341,64.5535446454074
2019-07-22 20:24:42.340,52.745274527394535
2019-07-22 20:24:52.341,52.504749525047494
2019-07-22 20:25:02.341,53.20000000006985
2019-07-22 20:25:12.341,52.20000000001164
2019-07-22 20:25:22.340,52.04520452032398
2019-07-22 20:25:32.343,56.51304608640691
2019-07-22 20:25:42.341,62.34246849355901
2019-07-22 20:25:52.340,67.89678967904939
2019-07-22 20:26:02.340,70.24999999994179
2019-07-22 20:26:12.341,53.00469952993059
2019-07-22 20:26:22.341,52.400000000197906
2019-07-22 20:26:32.341,52.299999999813735
2019-07-22 20:26:42.341,52.400000000197906
2019-07-22 20:26:52.341,52.449999999953434
2019-07-22 20:27:02.340,59.49594959507593
2019-07-22 20:27:12.341,92.95070492934408
2019-07-22 20:27:22.341,99.85000000015134
2019-07-22 20:27:32.341,83.49999999976717
2019-07-22 20:27:42.341,53.50000000005821
2019-07-22 20:27:52.341,52.05000000016298
2019-07-22 20:28:02.341,53.15000000002328
2019-07-22 20:28:12.341,52.39999999990687
2019-07-22 20:28:22.341,52.5
2019-07-22 20:28:32.340,58.04580458038819
2019-07-22 20:28:42.340,67.74999999994179
2019-07-22 20:28:52.340,99.55000000016298
2019-07-22 20:29:02.340,82.44999999995343
2019-07-22 20:29:12.341,53.0546945304771
2019-07-22 20:29:22.340,52.64526452659236
2019-07-22 20:29:32.341,52.804719528035555
2019-07-22 20:29:42.341,52.64999999984866
2019-07-22 20:29:52.341,52.400000000197906
2019-07-22 20:30:02.341,70.9499999997206
2019-07-22 20:30:12.340,99.94999499974445
2019-07-22 20:30:22.341,99.95000499945348
2019-07-22 20:30:32.341,83.89999999984866
2019-07-22 20:30:42.341,53.20000000006985
2019-07-22 20:30:52.340,52.59525952604574
2019-07-22 20:31:02.341,52.30476952286144
2019-07-22 20:31:12.341,52.05000000016298
2019-07-22 20:31:22.341,52.39999999990687
2019-07-22 20:31:32.340,65.84658465838436
2019-07-22 20:31:42.340,89.70000000001164
2019-07-22 20:31:52.340,87.05000000016298
2019-07-22 20:32:02.340,75.95000000001164
2019-07-22 20:32:12.341,52.804719528035555
2019-07-22 20:32:22.341,52.20000000001164
2019-07-22 20:32:32.341,52.64999999984866
2019-07-22 20:32:42.341,52.149999999965075
2019-07-22 20:32:52.341,52.150000000256114
2019-07-22 20:33:02.340,66.64666466625708
2019-07-22 20:33:12.340,78.95000000018626
2019-07-22 20:33:22.340,77.94999999983702
2019-07-22 20:33:32.340,76.65000000008149
2019-07-22 20:33:42.341,53.0546945304771
2019-07-22 20:33:52.341,52.5
2019-07-22 20:34:02.341,52.149999999965075
2019-07-22 20:34:12.341,53.05000000022119
2019-07-22 20:34:22.341,52.849999999743886
2019-07-22 20:34:32.340,67.14671467172329
2019-07-22 20:34:42.340,96.0999999998603
2019-07-22 20:34:52.340,75.0
2019-07-22 20:35:02.341,75.95240475953568
2019-07-22 20:35:12.340,52.695269526847916
2019-07-22 20:35:22.341,52.65473452668702
2019-07-22 20:35:32.341,52.20000000001164
2019-07-22 20:35:42.341,52.699999999895226
2019-07-22 20:35:52.341,52.39999999990687
2019-07-22 20:36:02.340,64.34643464373212
2019-07-22 20:36:12.341,62.60373962583951
2019-07-22 20:36:22.340,84.19841984211227
2019-07-22 20:36:32.341,80.15198480136853
2019-07-22 20:36:42.340,53.09530953092981
2019-07-22 20:36:52.341,52.40475952424548
2019-07-22 20:37:02.341,53.04999999993015
2019-07-22 20:37:12.341,52.3499999998603
2019-07-22 20:37:22.341,52.90000000008149
2019-07-22 20:37:32.340,66.04660466057084
2019-07-22 20:37:42.340,88.15000000002328
2019-07-22 20:37:52.340,67.5
2019-07-22 20:38:02.340,58.34999999991851
2019-07-22 20:38:12.340,53.20000000006985
2019-07-22 20:38:22.340,52.74999999994179
2019-07-22 20:38:32.340,52.04999999987194
2019-07-22 20:38:42.341,52.904709529128574
2019-07-22 20:38:52.341,52.5
2019-07-22 20:39:02.341,66.14999999990687
2019-07-22 20:39:12.340,79.8479847986312
2019-07-22 20:39:22.341,68.0531946804621
2019-07-22 20:39:32.341,68.9000000001397
2019-07-22 20:39:42.341,52.89999999979045
2019-07-22 20:39:52.341,52.79999999998836
2019-07-22 20:40:02.341,52.850000000034925
2019-07-22 20:40:12.341,52.550000000046566
2019-07-22 20:40:22.341,52.39999999990687
2019-07-22 20:40:32.340,59.74597459751796
2019-07-22 20:40:42.340,82.4000000001979
2019-07-22 20:40:52.341,79.45205479429939
2019-07-22 20:41:02.341,79.9000000001979
2019-07-22 20:41:12.341,52.89999999979045
2019-07-22 20:41:22.341,52.20000000001164
2019-07-22 20:41:32.341,51.95000000006985
2019-07-22 20:41:42.341,52.35000000015134
2019-07-22 20:41:52.340,51.99519951977736
2019-07-22 20:42:02.340,57.20000000001164
2019-07-22 20:42:12.340,86.65000000008149
2019-07-22 20:42:22.340,80.84999999991851
2019-07-22 20:42:32.341,84.40155984403887
2019-07-22 20:42:42.341,52.60000000009313
2019-07-22 20:42:52.341,52.299999999813735
2019-07-22 20:43:02.340,52.54525452549912
2019-07-22 20:43:12.341,51.90480951907137
2019-07-22 20:43:22.341,52.149999999965075
2019-07-22 20:43:32.340,65.84658465867543
2019-07-22 20:43:42.340,76.99999999982538
2019-07-22 20:43:52.340,92.25000000005821
2019-07-22 20:44:02.341,81.30186981306525
2019-07-22 20:44:12.341,52.850000000034925
2019-07-22 20:44:22.341,52.94999999983702
2019-07-22 20:44:32.341,52.550000000046566
2019-07-22 20:44:42.341,51.79999999993015
2019-07-22 20:44:52.341,52.35000000015134
2019-07-22 20:45:02.341,59.04999999998836
2019-07-22 20:45:12.340,70.24702470241203
2019-07-22 20:45:22.340,67.55000000004657
2019-07-22 20:45:32.340,72.25000000005821
2019-07-22 20:45:42.341,52.60473952584951
2019-07-22 20:45:52.341,52.700000000186265
2019-07-22 20:46:02.340,52.4952495249525
2019-07-22 20:46:12.341,52.504749525047494
2019-07-22 20:46:22.341,52.89999999979045
2019-07-22 20:46:32.340,69.69696969698134
2019-07-22 20:46:42.341,99.40005999402388
2019-07-22 20:46:52.341,97.79999999998836
2019-07-22 20:47:02.341,83.80000000004657
2019-07-22 20:47:12.341,52.550000000046566
2019-07-22 20:47:22.341,52.449999999953434
2019-07-22 20:47:32.340,52.39523952415032
2019-07-22 20:47:42.341,52.75472452748904
2019-07-22 20:47:52.341,52.89999999979045
2019-07-22 20:48:02.340,56.79567956817801
2019-07-22 20:48:12.340,71.3499999998021
2019-07-22 20:48:22.340,79.60000000020955
2019-07-22 20:48:32.341,54.704529547056936
2019-07-22 20:48:42.341,52.5
2019-07-22 20:48:52.340,52.295229522766014
2019-07-22 20:49:02.341,52.20477952205943
2019-07-22 20:49:12.341,52.5
2019-07-22 20:49:22.341,52.149999999965075
2019-07-22 20:49:32.340,61.646164616543146
2019-07-22 20:49:42.341,61.15388461144572
2019-07-22 20:49:52.340,63.996399640196856
2019-07-22 20:50:02.341,65.30346965302306
2019-07-22 20:50:12.341,52.74999999994179
2019-07-22 20:50:22.340,52.695269526847916
2019-07-22 20:50:32.341,52.70472952723354
2019-07-22 20:50:42.340,52.04520452032398
2019-07-22 20:50:52.341,52.504749525047494
2019-07-22 20:51:02.341,57.3499999998603
2019-07-22 20:51:12.341,78.70000000024447
2019-07-22 20:51:22.340,99.84998499836014
2019-07-22 20:51:32.341,84.5015498451319
2019-07-22 20:51:42.341,52.89999999979045
2019-07-22 20:51:52.341,52.05000000016298
2019-07-22 20:52:02.341,51.95000000006985
2019-07-22 20:52:12.341,52.04999999987194
2019-07-22 20:52:22.341,52.25000000005821
2019-07-22 20:52:32.341,54.949999999953434
2019-07-22 20:52:42.341,73.20000000006985
2019-07-22 20:52:52.340,76.44764476437166
2019-07-22 20:53:02.341,74.55254474568841
2019-07-22 20:53:12.341,52.64999999984866
2019-07-22 20:53:22.341,52.000000000116415
2019-07-22 20:53:32.341,51.64999999979045
2019-07-22 20:53:42.341,52.45000000024447
2019-07-22 20:53:52.341,52.74999999994179
2019-07-22 20:54:02.340,64.29642964289445
2019-07-22 20:54:12.341,86.80131986794336
2019-07-22 20:54:22.341,99.25000000017462
2019-07-22 20:54:32.341,81.69999999983702
2019-07-22 20:54:42.341,52.700000000186265
2019-07-22 20:54:52.341,52.3499999998603
2019-07-22 20:55:02.340,52.19521952196384
2019-07-22 20:55:12.340,52.60000000009313
2019-07-22 20:55:22.341,52.20477952205943
2019-07-22 20:55:32.341,61.84999999997672
2019-07-22 20:55:42.340,92.69926992688792
2019-07-22 20:55:52.340,100.0
2019-07-22 20:56:02.341,85.35146485354957
2019-07-22 20:56:12.341,53.09999999997672
2019-07-22 20:56:22.341,52.60000000009313
2019-07-22 20:56:32.341,52.599999999802094
2019-07-22 20:56:42.341,52.10000000020955
2019-07-22 20:56:52.341,52.299999999813735
2019-07-22 20:57:02.340,57.54575457550412
2019-07-22 20:57:12.340,60.40000000008149
2019-07-22 20:57:22.340,61.65000000008149
2019-07-22 20:57:32.340,71.79999999993015
2019-07-22 20:57:42.341,52.30476952286144
2019-07-22 20:57:52.341,52.700000000186265
2019-07-22 20:58:02.341,52.550000000046566
2019-07-22 20:58:12.341,51.99999999982538
2019-07-22 20:58:22.341,52.20000000001164
2019-07-22 20:58:32.340,64.24642464263889
2019-07-22 20:58:42.341,62.70372962693253
2019-07-22 20:58:52.340,77.4977497749775
2019-07-22 20:59:02.340,76.4000000001397
2019-07-22 20:59:12.341,53.10468953102362
2019-07-22 20:59:22.340,52.0952095208706
2019-07-22 20:59:32.341,51.95480451961789
2019-07-22 20:59:42.341,51.84999999997672
2019-07-22 20:59:52.341,52.64999999984866
2019-07-22 21:00:02.340,68.99689968991078
2019-07-22 21:00:12.341,91.75082491768285
2019-07-22 21:00:22.340,92.0992099209106
2019-07-22 21:00:32.341,82.40175982392448
2019-07-22 21:00:42.340,53.04530453067426
2019-07-22 21:00:52.341,52.90470952883757
2019-07-22 21:01:02.341,52.90000000008149
2019-07-22 21:01:12.340,52.64526452659236
2019-07-22 21:01:22.341,52.30476952286144
2019-07-22 21:01:32.340,62.69626962714898
2019-07-22 21:01:42.341,90.00099990001
2019-07-22 21:01:52.340,66.94669466924574
2019-07-22 21:02:02.341,72.60273972612052
2019-07-22 21:02:12.341,52.90000000008149
2019-07-22 21:02:22.341,52.550000000046566
2019-07-22 21:02:32.341,52.699999999895226
2019-07-22 21:02:42.340,52.4952495249525
2019-07-22 21:02:52.341,52.70472952694253
2019-07-22 21:03:02.341,63.09999999997672
2019-07-22 21:03:12.340,84.49844984510092
2019-07-22 21:03:22.340,84.24999999988358
2019-07-22 21:03:32.340,82.30000000010477
2019-07-22 21:03:42.341,53.10468953102362
2019-07-22 21:03:52.340,52.94529452958102
2019-07-22 21:04:02.341,52.35476452340796
2019-07-22 21:04:12.341,52.6500000001397
2019-07-22 21:04:22.341,53.19999999977881
2019-07-22 21:04:32.340,65.9465946594776
2019-07-22 21:04:42.341,92.25077492256595
2019-07-22 21:04:52.351,82.16783216779729
2019-07-22 21:05:02.341,80.98098098103924
2019-07-22 21:05:12.341,52.700000000186265
2019-07-22 21:05:22.341,53.24999999982538
2019-07-22 21:05:32.341,52.850000000034925
2019-07-22 21:05:42.341,52.149999999965075
2019-07-22 21:05:52.341,52.25000000005821
2019-07-22 21:06:02.341,67.99999999988358
2019-07-22 21:06:12.340,79.39793979400268
2019-07-22 21:06:22.341,76.4523547647098
2019-07-22 21:06:32.341,65.0
2019-07-22 21:06:42.341,52.64999999984866
2019-07-22 21:06:52.341,52.35000000015134
2019-07-22 21:07:02.341,52.3499999998603
2019-07-22 21:07:12.341,52.449999999953434
2019-07-22 21:07:22.341,52.400000000197906
2019-07-22 21:07:32.340,56.19561956190962
2019-07-22 21:07:42.340,86.64999999979045
2019-07-22 21:07:52.340,84.45000000006985
2019-07-22 21:08:02.341,82.80171982800556
2019-07-22 21:08:12.341,53.650000000197906
2019-07-22 21:08:22.340,52.6452645263013
2019-07-22 21:08:32.341,52.60473952614051
2019-07-22 21:08:42.340,52.54525452549912
2019-07-22 21:08:52.340,52.04999999987194
2019-07-22 21:09:02.341,58.204179582111635
2019-07-22 21:09:12.340,79.69796979699134
2019-07-22 21:09:22.341,80.40195980381007
2019-07-22 21:09:32.341,75.20000000018626
2019-07-22 21:09:42.341,52.74999999994179
2019-07-22 21:09:52.341,52.60000000009313
2019-07-22 21:10:02.341,52.89999999979045
2019-07-22 21:10:12.340,52.29522952305708
2019-07-22 21:10:22.340,52.449999999953434
2019-07-22 21:10:32.340,63.699999999953434
2019-07-22 21:10:42.340,91.95000000006985
2019-07-22 21:10:52.340,93.64999999990687
2019-07-22 21:11:02.341,75.002499750025
2019-07-22 21:11:12.340,53.54535453555833
2019-07-22 21:11:22.340,52.20000000001164
2019-07-22 21:11:32.340,52.449999999953434
2019-07-22 21:11:42.341,52.804719528035555
